538002883,NGM Energy SA
477105100,U-Ming Marine Transport Corp
257081000,Larvik Shipping AS
205689000,Fast Baltic Sp z oo
212198000,Forsa Juru Agentura UAB
245097000,Transfennica
245897000,Transfennica
356581000,COSCO Shipping Lines Co Ltd
354886000,COSCO Shipping Lines Co Ltd
352631000,COSCO Shipping Lines Co Ltd
370188000,COSCO Shipping Lines Co Ltd
240657000,Arcadia Shipmanagement Co Ltd
246526000,Seacontractors BV
246070000,Seacontractors BV
246528000,Seacontractors BV
259433000,Solvtrans Rederi AS
374620000,Bourbon Offshore Surf SAS
636016556,Eastern Pacific Shipping Pte
372480000,Oldendorff Carriers GmbH & Co
352907000,Kyoei Tanker Co Ltd
371622000,China Steel Express Corp
371801000,China Steel Express Corp
308871000,Samos Steamship Co
256255000,Albros Shipping & Trading Ltd
240589000,Anangel Maritime Services Inc
636091449,CMA CGM SA The French Line
256201000,Cargill International SA
538002730,GENCO
538005722,Overseas Marine Enterprise-MAI
636015203,Navig8 Chemical Stainless8
710009260,FLUMAR Transportes de Quimicos
566240000,MT Maritime Pte Ltd
235011040,Farstad Shipping ASA
236111947,APL Ltd
236111838,APL Ltd
236111837,APL Ltd
636091448,Wan Hai Lines Ltd
636091524,Norddeutsche Reederei Schuldt
636091525,Norddeutsche Reederei Schuldt
244870311,Spliethoff Transport BV
440622000,Seong Ho Shipping Co Ltd
371898000,Pan Ocean Co Ltd
371929000,Pan Ocean Co Ltd
304977000,Hanse Explorer GmbH & Co KG
538005715,International Gas Carriers AS
538005546,International Gas Carriers AS
311028800,Alios Bulkers Ltd
636013163,Toyo Sangyo Co Ltd
371219000,Hyundai Merchant Marine Co Ltd
371486000,Mizuho Sangyo Co Ltd
538005830,Tsakos Columbia Shipmgmt-PAN
371705000,Bocimar International NV
232006324,Berge Bulk Maritime Pte Ltd
636017310,Zodiac Maritime Ltd
249810000,B-Gas A/S
255805679,BF Shipmanagement GmbH & Co KG
356022000,Humboldt Administradora
373051000,Penfield Marine LLC
355364000,Navios Europe Inc
725019340,Sociedad Nacional Maritima SA
525009075,Samudera Shipping Line Ltd
257941000,Nordic Tankers A/S
257942000,Nordic Tankers A/S
422032300,Rahbaran Omid Darya Ship Mgmt
422032700,Rahbaran Omid Darya Ship Mgmt
422032200,Rahbaran Omid Darya Ship Mgmt
304967000,Buss Shipping GmbH & Co KG
304966000,Buss Shipping GmbH & Co KG
266212000,Stena Oil AB
244683000,Apollo Shipping GmbH & Co KG
245044000,Apollo Shipping GmbH & Co KG
305329000,Apollo Shipping GmbH & Co KG
244865000,Apollo Shipping GmbH & Co KG
244971000,Apollo Shipping GmbH & Co KG
244694000,Apollo Shipping GmbH & Co KG
240699000,Arcadia Shipmanagement Co Ltd
563164000,Tesoro Far East Maritime Co
563170000,Mjolner Shipping LLC
577137000,Sonatide Marine Services Ltd
412046080,China Govt Donghai Rescue
311046100,Polska Zegluga Morska PP
311358000,Polska Zegluga Morska PP
311379000,Polska Zegluga Morska PP
311005600,Polska Zegluga Morska PP
241326000,Navig8 V8 Pool
241367000,Marine Management Services MC
247254100,Taurus Tankers Ltd
247257400,d'Amico Fratelli SpA
247325500,Synergas Srl
247325600,Synergas Srl
244870427,Anthony Veder Gas Carriers BV
228059600,Euronav NV
304164000,BBC Chartering & Logistic GmbH
566328000,Baltic Agencies Pte Ltd
371960000,Mitsui OSK Kinkai
565509000,NS United Kaiun Kaisha Ltd
477999900,Unicus Ship Management Ltd
240446000,SwissMarine Services SA
636016649,Hamburg Sudamerikanische
636091532,CMA CGM SA The French Line
636016650,Hamburg Sudamerikanische
255805847,Peter Doehle Schiffahrts-KG
636016651,Hamburg Sudamerikanische
235060233,Scorpio Commercial Management
565524000,NYK Line
369804000,Edison Chouest Offshore LLC
304037000,Normed International BV
303422000,Edison Chouest Offshore LLC
353886000,JOF Shipping SA
372835000,JOG Shipping SA
353958000,JOH Shipping SA
440198000,NDSM Co Ltd
308945000,Helios LPG Pool LLC
259712000,International Gas Carriers AS
352698000,Hyundai Merchant Marine Co Ltd
351270000,Hyundai Merchant Marine Co Ltd
357665000,Hyundai Merchant Marine Co Ltd
255805697,BF Shipmanagement GmbH & Co KG
357098000,Hyundai Merchant Marine Co Ltd
371429000,Hyundai Merchant Marine Co Ltd
370097000,Hyundai Merchant Marine Co Ltd
353978000,Hyundai Merchant Marine Co Ltd
370098000,Hyundai Merchant Marine Co Ltd
305724000,MarShip Bereederungs GmbH
538002591,Evergreen Marine Corp
538002624,Kawasaki Kisen Kaisha Ltd
565322000,Geogas Trading SA
220644000,Uni-Chartering A/S
210740000,King Ocean Services Ltd
255805967,MSC Mediterranean Shipping Co
304978000,Maersk Line A/S
636017374,CMA CGM SA The French Line
304979000,Jebsen Shipping P Management
255805835,Tropical Shipping Co Ltd
304954000,Jungerhans Maritime Services
304994000,Jungerhans Maritime Services
304127000,BBC Chartering & Logistic GmbH
305034000,BBC Chartering & Logistic GmbH
538002832,GENCO
538002311,Woodstreet Inc
538003236,Eagle Bulk Shipping Inc
538003369,Eagle Bulk Shipping Inc
538004106,Navig8 Bulk Pool Inc
538003788,Eagle Bulk Shipping Inc
538003819,Navig8 Bulk Pool Inc
636013141,Formosa Plastics Marine Corp
477397500,Moon Keung Shipping
636091729,MSC Mediterranean Shipping Co
255805592,Hamburg Sudamerikanische
218744000,Hamburg Sudamerikanische
218764000,Hamburg Sudamerikanische
636092395,Hamburg Sudamerikanische
636092361,Hamburg Sudamerikanische
636092571,Hamburg Sudamerikanische
566781000,Maersk Line A/S
566780000,Maersk Line A/S
566779000,Maersk Line A/S
218832000,Jebsen Shipping P Management
235083745,Troms Offshore AS
210550000,LOTOS Petrobaltic SA
235050049,Woodside Energy Ltd
477415300,COSCO HK Shipping Co Ltd
372287000,Oak Maritime Canada Inc
256809000,Brostrom AB
564057000,Maersk Tankers Singapore Pte
235026811,Jersey Harbours
636091382,Wan Hai Lines Ltd
636091383,Wan Hai Lines Ltd
636091384,Maersk Line A/S
636091385,Maersk Line A/S
240517000,Arcadia Shipmanagement Co Ltd
372818000,TS Lines Ltd
565202000,Raffles Shipmanagement Serv
565203000,Raffles Technical Services
565204000,Raffles Technical Services
565205000,Raffles Technical Services
224277000,Armas Naviera SA
338078000,Maersk Line A/S
366337000,Maersk Line A/S
636091452,Maersk Line A/S
636091506,NSC Schifffahrtsgesellschaft
636091595,Maersk Line A/S
636091610,Maersk Line A/S
235060593,CMA CGM SA The French Line
258312000,Ostensjo Rederi AS
210268000,Heung-A Shipping Co Ltd
538003896,SEACOR Marine LLC
538003093,Mitsui OSK Lines Ltd
563839000,Sea Consortium Pte Ltd
563842000,Korea Marine Transport Co Ltd
230994000,Godby Shipping Ab
230995000,Godby Shipping Ab
525008040,PERTAMINA PERSERO PT
563730000,Solstad Offshore Asia Pacific
236671000,Sea Consortium Pte Ltd
710003620,Log-In Logistica Intermodal SA
370168000,Kawasaki Kisen Kaisha Ltd
370502000,Kawasaki Kisen Kaisha Ltd
271000833,Sumer Denizcilik ve Ticaret
236384000,Sanco Shipping AS
477143600,Maersk Line A/S
369970145,United States Govt NOAA Marine
413439730,Shanghai Huitong Shipping Co
413376120,Shanghai Xuanrun Shpg Co Ltd
538004814,Topaz Energy & Marine Ltd-BER
525019521,Samudera Shipping Line Ltd
249272000,Conmar Shipping GmbH & Co KG
304972000,Unifeeder A/S
565528000,NYK Bulkship Asia Pte Ltd
565605000,NYK Bulkship Asia Pte Ltd
210167000,Astromare Bereederungs GmbH
210248000,WEC Lines BV
304869000,Thorco Shipping A/S
304868000,Freese Shipping GmbH & Co KG
538003107,Norden A/S Dampskibsselskabet
538007108,Kassian Maritime Navigation
304991000,Maersk Line A/S
258597000,Solstad Shipping AS
255805917,Ocean Star Shipping GmbH & Co
246706000,Apollo Shipping GmbH & Co KG
305653000,Apollo Shipping GmbH & Co KG
255805916,Ocean Star Shipping GmbH & Co
636017670,United Arab Shipping Co
636017671,United Arab Shipping Co
636017669,United Arab Shipping Co
408827000,United Arab Shipping Co
408826000,United Arab Shipping Co
636017673,United Arab Shipping Co
636016908,United Arab Shipping Co
538004160,United Arab Shipping Co
247178800,Tomasos Transport & Tourism
422031500,Rahbaran Omid Darya Ship Mgmt
422031200,Oghiaanous Khoroushan Shipping
422031300,Rahbaran Omid Darya Ship Mgmt
636015975,United Arab Shipping Co
247268700,Evergreen Marine Corp
247283500,Evergreen Marine Corp
538005424,Norient Product Pool ApS
565212000,Nordic Tankers Trading A/S
538004919,Adonis Shipping Pte Ltd
422031600,Oghiaanous Khoroushan Shipping
422031700,Rahbaran Omid Darya Ship Mgmt
309374000,Royal Caribbean Cruises Ltd
241450000,ANEK Lines SA
247222200,Compagnia Italiana Di Navigaz
370914000,NYK Line
636092391,MSC Mediterranean Shipping Co
636091473,MSC Mediterranean Shipping Co
354530000,MSC Mediterranean Shipping Co
370273000,MSC Mediterranean Shipping Co
259222000,Color Group AS
218831000,Evergreen Marine Corp
218834000,X-Press Container Lines UK Ltd
413376290,Nanjing Yangyang Chemical
309296000,Hiroshima Gas Co Ltd
271044617,Ali Haydar Deval Denizcilik
538004505,Ems-Leda Shipping GmbH
538004502,Torbulk Ltd
636017813,VENTO Deniz Isletmeleri
636013521,APL Ltd
636013522,APL Ltd
564397000,APL Ltd
564897000,APL Ltd
372119000,Mercantile Shipping Lines Ltd
477985400,Oldendorff Carriers GmbH & Co
235058304,Multraship Towage & Salvage BV
231541000,Bakkafrost Farming P/F
232002896,Fletcher Supply Vessels Ltd
236659000,Peninsula Petroleum SL
259071000,BW Gas AS
259997000,BW Gas AS
305036000,Maersk Line A/S
247169200,Liberty Lines SpA
538006052,Magna Marine Inc
259708000,Petredec Ltd
246776000,Verkade Shipping BV
212696000,Deep Sea Supply Management-SNG
212755000,Eni SpA
209174000,Deep Sea Supply Navegacao
636013037,Shanghai Salvage Co
339459000,Zoom Holdings LLC
538005632,Avance Gas Ltd
259781000,BW Gas AS
538002783,Iver Ships BV
477743300,Nanjing Tanker Corp
212375000,Seatruck Ferries Ltd
212400000,Seatruck Ferries Ltd
277504000,DFDS Seaways AB-Lithuania
355925000,Rizhao Haitong Ferry Co Ltd
247230200,GRANNAVI
277408000,DFDS Seaways AB-Lithuania
477581500,Sinochem Shipping Co Hainan
236683000,Carl F Peters GmbH & Co
220546000,Brostrom AB
235012220,Voss Reederei GmbH & Co KG
235050837,Navalis Shipping GmbH & Co KG
257884000,Island Offshore Management AS
371803000,Escobal Japan Ltd
256174000,Norient Product Pool ApS
256182000,Norient Product Pool ApS
319425000,Global Corporate Charter Co
636016683,Anthony Veder Gas Carriers BV
636016149,Anthony Veder Gas Carriers BV
370668000,Kawasaki Kisen Kaisha Ltd
246140000,Wagenborg Shipping BV
566006000,Star Reefers Pool Inc
565909000,Pacific International Lines
565944000,Pacific International Lines
563378000,Pacific International Lines
563961000,Pacific International Lines
249032000,Vroon BV
249033000,Borchard Lines Ltd
249034000,Vroon BV
235062343,CMA CGM SA The French Line
235065043,CMA CGM SA The French Line
235067192,CMA CGM SA The French Line
245054000,Feederlines BV
271043403,Ditas Deniz Isletmeciligi
375222000,Bourbon Offshore MMI DMCEST
657124100,Bourbon Interoil Nigeria Ltd
305211000,Normed International BV
525016541,Marco Shipping Co Pte Ltd
538090208,Panamax International LLC
538090209,Scorpio Panamax Tanker Pool
636091024,Panamax International LLC
538005358,Penfield Marine LLC
636091250,Panamax International LLC
636092552,Panamax International LLC
247219400,Grimaldi Group SpA
247243600,Grimaldi Group SpA
247273800,Grimaldi Group SpA
247286700,Grimaldi Group SpA
247219700,Augusta Due Srl
636015971,Stolt Tankers BV
636015972,Stolt Tankers BV
257667000,Stenersen Chartering AS
354745000,MSC Mediterranean Shipping Co
356205000,MSC Mediterranean Shipping Co
370254000,MSC Mediterranean Shipping Co
477815200,Seaspan ULC
538005166,Navios Tankers Management Inc
311049400,MUR Shipping BV
538005043,Union Maritime Ltd
371997000,Orient Line KK
710003840,Log-In Logistica Intermodal SA
538003106,Gram LPG Carrier AS
311007100,Helios LPG Pool LLC
538002784,Iver Ships BV
440363000,Dong Bang Transport Logistics
258427000,Simon Mokster Shipping AS
308078000,LNG Marine Transport Ltd
219228000,Maersk Line A/S
219229000,Maersk Line A/S
219231000,Maersk Line A/S
477770300,Maersk Line A/S
477770200,Maersk Line A/S
477346700,Sinochem Shipping Co Hainan
574003220,Aulac Corp
308543000,Bergshav Management AS
311016000,Bergshav Management AS
316012308,Petro-Nav Inc
219291000,Norient Product Pool ApS
319282000,Stolt Tankers BV
319627000,Stolt Tankers BV
244626000,Vroon Offshore Services BV
564189000,Nanjing Tanker Corp
574332000,Hai Ha Waterway Trans Co Ltd
211822000,German Tanker Shipping GmbH
211881000,German Tanker Shipping GmbH
218019000,German Tanker Shipping GmbH
246246000,BBC Chartering & Logistic GmbH
417222320,Friederich GmbH & Co KG
417222323,Intermarine LLC
258511000,Bourbon Offshore Norway AS
538003252,Mitsui OSK Lines Ltd
538003274,Mitsui OSK Lines Ltd
538003278,Mitsui OSK Lines Ltd
538003407,Mitsui OSK Lines Ltd
565550000,Phoenix Tankers Pte Ltd
256568000,Minerva Marine Inc
477477800,Associated Maritime Co HK Ltd
574003200,VITACO
538005721,Hyundai Glovis Co Ltd
310583000,BG Group Plc
371484000,MTM Ship Management Pte Ltd
249661000,Latsco London Ltd
374040000,Oras Denizcilik ve Ticaret Ltd
235060253,Scorpio Commercial Management
235060255,Scorpio Commercial Management
235060248,Scorpio Commercial Management
235060247,Scorpio Commercial Management
235060249,Scorpio Commercial Management
235060251,Scorpio Commercial Management
235060252,Scorpio Commercial Management
710002860,Norskan Offshore Ltda
374871000,Amanos Gemi Isletmeciligi Ltd
636091346,MSC Mediterranean Shipping Co
636091783,Norddeutsche Reederei Schuldt
259726000,BW Gas AS
636013694,Yang Ming Marine Transport
636013695,Yang Ming Marine Transport
636013697,Yang Ming Marine Transport
636013698,Yang Ming Marine Transport
636013699,Yang Ming Marine Transport
257067200,Norway Govt Kystvakt
257069200,Norway Govt Kystvakt
257079200,Norway Govt Kystvakt
257082200,Norway Govt Kystvakt
257083200,Norway Govt Kystvakt
304936000,Eicke Reederei GmbH & Co KG
366539000,Overseas Shipholding Group
567274000,Precious Shipping PCL
538005636,Overseas Marine Enterprise-MAI
567273000,Precious Shipping PCL
246287000,Thorco Shipping A/S
636092357,Vega-Reederei Friedrich Dauber
255805932,MacAndrews & Co Ltd
305510000,Bengal Tiger Line India Pvt
538003951,Frontline Ltd
538003941,Frontline Management AS
236355000,Landmark Shipping
236359000,CSSA Chartering & Shipping
538002602,Eships
538002603,Antares Naviera SA
538002604,CSSA Chartering & Shipping
441453000,NDSM Co Ltd
565687000,Epic Ship Management Pte Ltd
565841000,Epic Ship Management Pte Ltd
356162000,PCL Shipping Pte Ltd
477296700,Hsin Chien Marine Co Ltd-CHT
370289000,NYK Line
477241200,Parakou Tankers Singapore Pte
371718000,Uyeno Transtech Ltd
352882000,Taiyo Sangyo Trading & Marine
477241300,Parakou Shipping Ltd
477593700,CPTA
477593900,Parakou Shipping Ltd
636017656,SCF Management Services Dubai
636017658,SCF Management Services Dubai
230984000,Langh Ship AB
230985000,Containerships plc Oyj
249238000,Sea Consortium Pte Ltd
255805775,WEC Lines BV
255805845,Sea Consortium Pte Ltd
304962000,Meyer H-U Bereederungs
249037000,Maersk Line A/S
210903000,Maersk Line A/S
255805686,Eicke Reederei GmbH & Co KG
236490000,CMA CGM SA The French Line
212157000,Maersk Line A/S
372569000,Iino Kaiun Kaisha Ltd
538003240,Pegasus Maritime Co Ltd
565176000,Hafnia Management AS
564491000,Asahi Tanker Co Ltd
209777000,FESCO
565112000,New Ocean Shipmanagement
249126000,Team Tankers Management A/S
249636000,Latsco London Ltd
249737000,Latsco London Ltd
567015000,Precious Shipping PCL
567097000,Precious Shipping PCL
256998000,Navigation Maritime Bulgare
538002635,Starbulk SA
240690000,SwissMarine Services SA
538002631,Starbulk SA
538002632,Star Bulk Shipmanagement Co
477110700,Norient Product Pool ApS
477110600,Diamond S Management LLC
477110500,Diamond S Management LLC
218694000,CMA CGM SA The French Line
538005631,Avance Gas Ltd
440169000,KSS Line Ltd
371756000,KSS Line Ltd
372295000,Rightway Shipping Services
372735000,Evergas A/S
565494000,Evergas A/S
353073000,Shunzan Kaiun KK
636015949,Mitsui OSK Lines Ltd
636016420,Mitsui OSK Lines Ltd
370157000,NYK Line
432664000,NYK Line
432669000,NYK Line
355222000,Cido Car Carrier Service Co
371671000,Cido Car Carrier Service Co
356909000,Cido Car Carrier Service Co
432634000,Tokyo LNG Tanker Co Ltd
477178900,Maersk Line A/S
565810000,Maersk Line A/S
563455000,Maersk Line A/S
477211100,Safmarine Container Lines
477552400,Safmarine Container Lines
370766000,Kawasaki Kisen Kaisha Ltd
371678000,Tabuchi Kaiun Co Ltd
371896000,Asahi Shosen Co Ltd
565807000,NYK Line
565963000,NYK Line
209850000,BG Freight Line BV
304122000,Crowley Liner Services Inc
209719000,BG Freight Line BV
305055000,Crowley Liner Services Inc
305115000,Unifeeder A/S
305140000,Crowley Liner Services Inc
419093500,Five Stars Shipping Co Pvt Ltd
371188000,K Line Bulk Shipping UK Ltd
357984000,Tamai Steamship Co Ltd
538005878,Grieg Star Shipping AS
311000257,Samos Steamship Co
576327000,Sato Steamship Co Ltd
240383000,Dodekanisos Seaways
477107200,COSCO Shipping Lines Co Ltd
477136800,COSCO Shipping Lines Co Ltd
477189300,COSCO Shipping Lines Co Ltd
310594000,BG Group Plc
565006000,Fratelli Cosulich Bunkers
309951000,NCL Bahamas Ltd
258184000,Olympic Shipping AS
576090000,Sonatide Marine Services Ltd
246530000,MSC Mediterranean Shipping Co
525018395,Triton Global Maritim PT
525005297,Logindo Samudramakmur Tbk PT
565281000,Woodside Energy Ltd
257765000,Viking Supply Ships AS
258666000,Siem Offshore AS
657898000,Vestland Marine Sp z oo
338775000,Safmarine Container Lines
256286000,Histria Shipmanagement Srl
477552300,Safmarine Container Lines
477552700,Safmarine Container Lines
477552900,Safmarine Container Lines
477552100,Safmarine Container Lines
219223000,Maersk Line A/S
219225000,Maersk Line A/S
710001280,Mercosul Line Navegacao
710001270,Mercosul Line Navegacao
710002140,Mercosul Line Navegacao
259121000,Island Offshore Management AS
259367000,Island Offshore Management AS
419072300,Ocean Sparkle Ltd
235069238,CMA CGM SA The French Line
235070928,CMA CGM SA The French Line
304908000,Thorco Shipping A/S
304909000,Uniatlantico Shipping GmbH
642122010,General National Maritime
642122009,General National Maritime
227289650,France Govt Manche
244765000,Wagenborg Shipping BV
244557000,Wagenborg Shipping BV
245281000,Wagenborg Shipping BV
356137000,NITC
244073000,Wagenborg Shipping BV
246443000,Wagenborg Shipping BV
244617000,Pot Scheepvaart BV
246782000,Wagenborg Shipping BV
212979000,K Saetre & Sonner AS
212530000,K Saetre & Sonner AS
374523000,NITC
564054000,Maersk Tankers Singapore Pte
257555000,Ektank AB
617091000,Vivo Energy Cape Verde
228320900,ST Management SAS
249038000,Vroon BV
538003317,MSC Mediterranean Shipping Co
229825000,MSC Mediterranean Shipping Co
256589000,Furtrans Ship Management GmbH
370840000,NYK Line
370959000,NYK Line
372052000,NYK Line
271002572,UN Ro-Ro Isletmeleri AS
271002571,UN Ro-Ro Isletmeleri AS
565269000,Ocean Tankers Pte Ltd
565695000,Hin Leong Trading Pte Ltd
636013637,Korea Marine Transport Co Ltd
305722000,TS Lines Co Ltd
565795000,Pacific International Lines
538002666,TS Lines Co Ltd
257808000,Eidsvaag AS
305059000,RES Chartering GmbH
305122000,RES Chartering GmbH
538005258,Nakilat Shipping Qatar Ltd
212156000,MCP Mini Container Pool
255802950,Lumaship Srl
255802940,Lumaship Srl
257270000,Ostensjo Rederi AS
636017730,Great White Fleet Ltd
636091393,Seaboard Marine Ltd Inc
256119000,CMA CGM SA The French Line
636017731,Great White Fleet Ltd
256302000,Evergreen Marine Corp
353549000,NITC
305056000,BBC Chartering & Logistic GmbH
309108000,Wallenius Wilhelmsen Logistics
309253000,NYK Line
308369000,NYK Line
309905000,NYK Line
373342000,NITC
355961000,NITC
352033000,NITC
373386000,NITC
374441000,NITC
373220000,NITC
306832000,Wagenborg Shipping BV
244768000,Wagenborg Shipping BV
244562000,Wagenborg Shipping BV
245184000,Wagenborg Shipping BV
255805659,MCC Transport Singapore Pte
255805565,MCC Transport Singapore Pte
255805566,MCC Transport Singapore Pte
256359000,Histria Shipmanagement Srl
538002852,Histria Shipmanagement Srl
371502000,Akron Trade & Transport-UAE
351310000,Akron Trade & Transport-UAE
235059487,DFDS A/S
235060989,DFDS A/S
355251000,Akron Trade & Transport-UAE
352949000,Akron Trade & Transport-UAE
355088000,Akron Trade & Transport-UAE
355958000,Akron Trade & Transport-UAE
371480000,Akron Trade & Transport-UAE
371907000,Akron Trade & Transport-UAE
351413000,NITC
352346000,NITC
538003144,Gleamray Maritime Inc
249025000,Iolcos Hellenic Maritime
538002880,CMA CGM SA The French Line
636013735,MCC Transport Singapore Pte
249136000,COSCO Shipping Lines Co Ltd
538003142,Mercator Navigation GmbH & Co
371613000,Shinsung Shipping Co Ltd
636091823,Hamburger Lloyd
636091310,Leonhardt & Blumberg
636091413,Hamburg Sudamerikanische
636091081,Melfi Lines
370368000,United Ocean Ship Mgmt Pte Ltd
565701000,United Ocean Ship Mgmt Pte Ltd
565609000,NYK Line
255805783,Hamburg Sudamerikanische
636092451,Hamburg Sudamerikanische
218469000,Hamburg Sudamerikanische
218713000,Hamburg Sudamerikanische
304844000,Heino Winter GmbH & Co KG
218793000,BBC Chartering & Logistic GmbH
218794000,BBC Chartering & Logistic GmbH
636091188,BBC Chartering & Logistic GmbH
636091312,BBC Chartering & Logistic GmbH
229061000,Sea-Cargo AS
565226000,Swire Pacific Offshore Ops
565284000,Swire Pacific Offshore Ops
212521000,Worden GmbH & Co KG
205667000,Tankers UK Agencies Ltd
205073000,Tankers UK Agencies Ltd
477214900,CPTA
477241100,CPTA
477768200,CPTA
477633700,Canfornav Inc
477633500,Canfornav Inc
220602000,TORM A/S
220629000,TORM A/S
636017608,Maersk Line A/S
256453000,Uni-Chartering A/S
241344000,Evia Petrol Maritime Co
636090977,Mitsui OSK Lines Ltd
249718000,Vroon BV
636015526,Navig8 Pte Ltd
440302790,Korea South Govt Oceans
636013158,Hallin Marine Pte Ltd
231013000,Thor P/F
403091000,Vega Ships Management Services
538005202,Odfjell Tankers AS
477243800,Sinochem Shipping Co Hainan
258602000,Solvang ASA
258643000,Solvang ASA
373550000,Akaylar Deniz Nakliyat Sanayi
564198000,Ocean Tankers Pte Ltd
564195000,Ocean Tankers Pte Ltd
235053116,Subsea 7 Int'l Contracting Ltd
255805819,Oldendorff Carriers GmbH & Co
636092688,Hamburger Lloyd
636092689,Hamburger Lloyd
232470000,Christodemos D
636092563,NSC Schifffahrtsgesellschaft
256600000,MSC Mediterranean Shipping Co
636091854,MSC Mediterranean Shipping Co
309286000,Grace Management SA
311256000,Star Tankers Inc
258751000,Stenersen Chartering AS
245309000,Fairmount Marine BV
636013390,Ionia Management SA
220593000,Maersk Line A/S
220594000,Maersk Line A/S
220595000,Maersk Line A/S
220596000,Maersk Line A/S
220597000,Maersk Line A/S
220598000,Maersk Line A/S
209534000,CMA CGM SA The French Line
209570000,Nirint Shipping BV
232002895,Fletcher Supply Vessels Ltd
244874000,Hapag-Lloyd AG
305468000,CMA CGM SA The French Line
538002747,TS Lines Co Ltd
538002823,Korea Marine Transport Co Ltd
538003221,COSCO Shipping Lines Co Ltd
565461000,Aegean Bunkering Singapore Pte
319280000,Stolt Tankers BV
319004100,Stolt Tankers BV
319014400,Stolt Tankers BV
319014500,Stolt Tankers BV
538005256,Nakilat Shipping Qatar Ltd
538005255,Nakilat Shipping Qatar Ltd
538005257,Nakilat Shipping Qatar Ltd
239808200,Maritime Consortium Inc-GRC
247186800,Augusta Due Srl
538006825,Columbia Shipmanagement-SNG
538006827,Columbia Shipmanagement-SNG
574447000,VITACO
574133000,VITACO
231103000,Silver Green TC AS
231104000,Silver Green TC AS
305082000,Eimskip Ehf
660001900,Francaise Du Thon Oceanique
370648000,MSC Crociere SpA
357698000,MSC Crociere SpA
371974000,Clipper Bulk A/S
576041000,Sonatide Marine Services Ltd
235051735,Boston Putford Offshore Safety
403000014,ISTC
403570695,ISTC
403504000,ISTC
403505000,ISTC
269668000,SCL Reederei AG
269669000,Nirint Shipping BV
269868000,Nirint Shipping BV
269927000,Nirint Shipping BV
636013469,Byzantine Maritime Corp
636013470,Ultrabulk Shipping A/S
258082000,Bukser og Berging AS
636014126,Novatek Gas & Power GmbH
636014127,Novatek Gas & Power GmbH
305152000,Jungerhans Maritime Services
305187000,Intermarine LLC
354600000,JX Ocean Co Ltd
210516000,Zim Integrated Shipping
212557000,Yang Ming Marine Transport
212563000,TS Lines Co Ltd
538004461,CMA CGM SA The French Line
477163800,Norient Product Pool ApS
477926800,Diamond S Management LLC
477633800,COSCO Shipping Asphalt Hainan
477791700,COSCO Shipping Asphalt Hainan
566015000,Hafnia Handy Pool Management
565977000,Hafnia Handy Pool Management
566024000,Hafnia Handy Pool Management
565978000,Hafnia Handy Pool Management
565526000,AET Inc Ltd
565770000,AET Inc Ltd
255803350,Briese Schiffahrts GmbH & Co
255803360,Junquera Maritima SA
255803370,Junquera Maritima SA
224957000,Armas Naviera SA
305517000,Zim Integrated Shipping
563379000,Sea Consortium Pte Ltd
244740921,Multraship Ocean Towage BV
244850959,Multraship Towage & Salvage BV
565887000,NYK Line
548789000,NYK Line
370616000,NYK Line
253136000,Dredging International NV
245043000,Dredging International NV
564078000,Hamburg Sudamerikanische
636091501,Seago Line A/S
564079000,Wellard Ships Pte Ltd
563745000,Welltech Marine Pte Ltd
538003072,RasGas Co Ltd
538003100,RasGas Co Ltd
538003101,RasGas Co Ltd
538003073,RasGas Co Ltd
538003364,Qatargas Operating Co Ltd
538003018,RasGas Co Ltd
538003019,NYK LNG Shipmanagement UK Ltd
538003020,NYK LNG Shipmanagement UK Ltd
309255000,RasGas Co Ltd
309333000,RasGas Co Ltd
309781000,RasGas Co Ltd
311000140,RasGas Co Ltd
212276000,Yang Ming Marine Transport
309415000,Mitsui OSK Lines Ltd
371433000,Stolt Tankers BV
566203000,MT Maritime Pte Ltd
372405000,Koyo Kaiun Asia Pte Ltd
538002835,Fairfield Chemical Carriers
538002835,Fairfield Chemical Carriers
255805836,Peter Doehle Schiffahrts-KG
210521000,Conmar Shipping GmbH & Co KG
235009270,BURGESS
247190400,Etnea Marittima Srl
247282600,Etnea Marittima Srl
205506000,Exmar Marine NV
245995000,Duo Ship BV
245615000,Vertom UCS Holding BV
244030634,Duo Ship BV
246649000,Wagenborg Shipping BV
538002638,Starbulk SA
538002641,Starbulk SA
538002630,Starbulk SA
538002629,Starbulk SA
538002633,Star Bulk Shipmanagement Co
477926300,GENCO
477046700,GENCO
244389000,Wagenborg Shipping BV
244576000,Flinter Shipping BV
236617000,Amasus Fleet BV
244234000,Jebsen Skipsrederi AS
245190000,Jebsen Skipsrederi AS
245433000,AtoBatC Shipping AB
245977000,Flinter Shipping BV
224585000,REPASA
205526000,Exmar NV
574002830,Aulac Corp
538002792,Evalend Shipping Tankers Co SA
440130000,J-Ship Management Co Ltd
440173000,Woolim Shipping Co Ltd
636013683,Sigma Tankers Inc
636013708,Sigma Tankers Inc
235011690,GulfMark UK Ltd
577118000,Tidewater Marine Intl Inc-UK
311013700,Mitsui OSK Lines Ltd
565561000,Swire Pacific Offshore Ops
565691000,Swire Pacific Offshore Ops
565815000,Swire Pacific Offshore Ops
565900000,Swire Pacific Offshore Ops
564042000,Swire Pacific Offshore Ops
566823000,Swire Pacific Offshore Ops
250000818,Arklow Shipping
250000817,Arklow Shipping
